ID,audio_name,filePath
4480,4480.wav,..\AudioData\AudioDataSamples\4480.wav
4481,4481.wav,..\AudioData\AudioDataSamples\4481.wav
4482,4482.wav,..\AudioData\AudioDataSamples\4482.wav
4483,4483.wav,..\AudioData\AudioDataSamples\4483.wav
4484,4484.wav,..\AudioData\AudioDataSamples\4484.wav
4485,4485.wav,..\AudioData\AudioDataSamples\4485.wav
4486,4486.wav,..\AudioData\AudioDataSamples\4486.wav
4487,4487.wav,..\AudioData\AudioDataSamples\4487.wav
4488,4488.wav,..\AudioData\AudioDataSamples\4488.wav
4489,4489.wav,..\AudioData\AudioDataSamples\4489.wav
4490,4490.wav,..\AudioData\AudioDataSamples\4490.wav
4491,4491.wav,..\AudioData\AudioDataSamples\4491.wav
4492,4492.wav,..\AudioData\AudioDataSamples\4492.wav
4493,4493.wav,..\AudioData\AudioDataSamples\4493.wav
4494,4494.wav,..\AudioData\AudioDataSamples\4494.wav
4495,4495.wav,..\AudioData\AudioDataSamples\4495.wav
4496,4496.wav,..\AudioData\AudioDataSamples\4496.wav
4497,4497.wav,..\AudioData\AudioDataSamples\4497.wav
4498,4498.wav,..\AudioData\AudioDataSamples\4498.wav
4499,4499.wav,..\AudioData\AudioDataSamples\4499.wav
4500,4500.wav,..\AudioData\AudioDataSamples\4500.wav
4501,4501.wav,..\AudioData\AudioDataSamples\4501.wav
4502,4502.wav,..\AudioData\AudioDataSamples\4502.wav
4503,4503.wav,..\AudioData\AudioDataSamples\4503.wav
4504,4504.wav,..\AudioData\AudioDataSamples\4504.wav
4505,4505.wav,..\AudioData\AudioDataSamples\4505.wav
4506,4506.wav,..\AudioData\AudioDataSamples\4506.wav
4507,4507.wav,..\AudioData\AudioDataSamples\4507.wav
4508,4508.wav,..\AudioData\AudioDataSamples\4508.wav
4509,4509.wav,..\AudioData\AudioDataSamples\4509.wav
4510,4510.wav,..\AudioData\AudioDataSamples\4510.wav
4511,4511.wav,..\AudioData\AudioDataSamples\4511.wav
4512,4512.wav,..\AudioData\AudioDataSamples\4512.wav
4513,4513.wav,..\AudioData\AudioDataSamples\4513.wav
4514,4514.wav,..\AudioData\AudioDataSamples\4514.wav
4515,4515.wav,..\AudioData\AudioDataSamples\4515.wav
4516,4516.wav,..\AudioData\AudioDataSamples\4516.wav
4517,4517.wav,..\AudioData\AudioDataSamples\4517.wav
4518,4518.wav,..\AudioData\AudioDataSamples\4518.wav
4519,4519.wav,..\AudioData\AudioDataSamples\4519.wav
4520,4520.wav,..\AudioData\AudioDataSamples\4520.wav
4521,4521.wav,..\AudioData\AudioDataSamples\4521.wav
4522,4522.wav,..\AudioData\AudioDataSamples\4522.wav
4523,4523.wav,..\AudioData\AudioDataSamples\4523.wav
4524,4524.wav,..\AudioData\AudioDataSamples\4524.wav
4525,4525.wav,..\AudioData\AudioDataSamples\4525.wav
4526,4526.wav,..\AudioData\AudioDataSamples\4526.wav
4527,4527.wav,..\AudioData\AudioDataSamples\4527.wav
4528,4528.wav,..\AudioData\AudioDataSamples\4528.wav
4529,4529.wav,..\AudioData\AudioDataSamples\4529.wav
4530,4530.wav,..\AudioData\AudioDataSamples\4530.wav
4531,4531.wav,..\AudioData\AudioDataSamples\4531.wav
4532,4532.wav,..\AudioData\AudioDataSamples\4532.wav
4533,4533.wav,..\AudioData\AudioDataSamples\4533.wav
4534,4534.wav,..\AudioData\AudioDataSamples\4534.wav
4535,4535.wav,..\AudioData\AudioDataSamples\4535.wav
4536,4536.wav,..\AudioData\AudioDataSamples\4536.wav
4537,4537.wav,..\AudioData\AudioDataSamples\4537.wav
4538,4538.wav,..\AudioData\AudioDataSamples\4538.wav
4539,4539.wav,..\AudioData\AudioDataSamples\4539.wav
4540,4540.wav,..\AudioData\AudioDataSamples\4540.wav
4541,4541.wav,..\AudioData\AudioDataSamples\4541.wav
4542,4542.wav,..\AudioData\AudioDataSamples\4542.wav
4543,4543.wav,..\AudioData\AudioDataSamples\4543.wav
4544,4544.wav,..\AudioData\AudioDataSamples\4544.wav
4545,4545.wav,..\AudioData\AudioDataSamples\4545.wav
4546,4546.wav,..\AudioData\AudioDataSamples\4546.wav
4547,4547.wav,..\AudioData\AudioDataSamples\4547.wav
4548,4548.wav,..\AudioData\AudioDataSamples\4548.wav
4549,4549.wav,..\AudioData\AudioDataSamples\4549.wav
4550,4550.wav,..\AudioData\AudioDataSamples\4550.wav
4551,4551.wav,..\AudioData\AudioDataSamples\4551.wav
4552,4552.wav,..\AudioData\AudioDataSamples\4552.wav
4553,4553.wav,..\AudioData\AudioDataSamples\4553.wav
4554,4554.wav,..\AudioData\AudioDataSamples\4554.wav
4555,4555.wav,..\AudioData\AudioDataSamples\4555.wav
4556,4556.wav,..\AudioData\AudioDataSamples\4556.wav
4557,4557.wav,..\AudioData\AudioDataSamples\4557.wav
4558,4558.wav,..\AudioData\AudioDataSamples\4558.wav
4559,4559.wav,..\AudioData\AudioDataSamples\4559.wav
4560,4560.wav,..\AudioData\AudioDataSamples\4560.wav
4561,4561.wav,..\AudioData\AudioDataSamples\4561.wav
4562,4562.wav,..\AudioData\AudioDataSamples\4562.wav
4563,4563.wav,..\AudioData\AudioDataSamples\4563.wav
4564,4564.wav,..\AudioData\AudioDataSamples\4564.wav
4565,4565.wav,..\AudioData\AudioDataSamples\4565.wav
4566,4566.wav,..\AudioData\AudioDataSamples\4566.wav
4567,4567.wav,..\AudioData\AudioDataSamples\4567.wav
4568,4568.wav,..\AudioData\AudioDataSamples\4568.wav
4569,4569.wav,..\AudioData\AudioDataSamples\4569.wav
4570,4570.wav,..\AudioData\AudioDataSamples\4570.wav
4571,4571.wav,..\AudioData\AudioDataSamples\4571.wav
4572,4572.wav,..\AudioData\AudioDataSamples\4572.wav
4573,4573.wav,..\AudioData\AudioDataSamples\4573.wav
4574,4574.wav,..\AudioData\AudioDataSamples\4574.wav
4575,4575.wav,..\AudioData\AudioDataSamples\4575.wav
4576,4576.wav,..\AudioData\AudioDataSamples\4576.wav
4577,4577.wav,..\AudioData\AudioDataSamples\4577.wav
4578,4578.wav,..\AudioData\AudioDataSamples\4578.wav
4579,4579.wav,..\AudioData\AudioDataSamples\4579.wav
4580,4580.wav,..\AudioData\AudioDataSamples\4580.wav
4581,4581.wav,..\AudioData\AudioDataSamples\4581.wav
4582,4582.wav,..\AudioData\AudioDataSamples\4582.wav
4583,4583.wav,..\AudioData\AudioDataSamples\4583.wav
4584,4584.wav,..\AudioData\AudioDataSamples\4584.wav
4585,4585.wav,..\AudioData\AudioDataSamples\4585.wav
4586,4586.wav,..\AudioData\AudioDataSamples\4586.wav
4587,4587.wav,..\AudioData\AudioDataSamples\4587.wav
4588,4588.wav,..\AudioData\AudioDataSamples\4588.wav
4589,4589.wav,..\AudioData\AudioDataSamples\4589.wav
4590,4590.wav,..\AudioData\AudioDataSamples\4590.wav
4591,4591.wav,..\AudioData\AudioDataSamples\4591.wav
4592,4592.wav,..\AudioData\AudioDataSamples\4592.wav
4593,4593.wav,..\AudioData\AudioDataSamples\4593.wav
4594,4594.wav,..\AudioData\AudioDataSamples\4594.wav
4595,4595.wav,..\AudioData\AudioDataSamples\4595.wav
4596,4596.wav,..\AudioData\AudioDataSamples\4596.wav
4597,4597.wav,..\AudioData\AudioDataSamples\4597.wav
4598,4598.wav,..\AudioData\AudioDataSamples\4598.wav
4599,4599.wav,..\AudioData\AudioDataSamples\4599.wav
4600,4600.wav,..\AudioData\AudioDataSamples\4600.wav
4601,4601.wav,..\AudioData\AudioDataSamples\4601.wav
4602,4602.wav,..\AudioData\AudioDataSamples\4602.wav
4603,4603.wav,..\AudioData\AudioDataSamples\4603.wav
4604,4604.wav,..\AudioData\AudioDataSamples\4604.wav
4605,4605.wav,..\AudioData\AudioDataSamples\4605.wav
4606,4606.wav,..\AudioData\AudioDataSamples\4606.wav
4607,4607.wav,..\AudioData\AudioDataSamples\4607.wav
4608,4608.wav,..\AudioData\AudioDataSamples\4608.wav
4609,4609.wav,..\AudioData\AudioDataSamples\4609.wav
4610,4610.wav,..\AudioData\AudioDataSamples\4610.wav
4611,4611.wav,..\AudioData\AudioDataSamples\4611.wav
4612,4612.wav,..\AudioData\AudioDataSamples\4612.wav
4613,4613.wav,..\AudioData\AudioDataSamples\4613.wav
4614,4614.wav,..\AudioData\AudioDataSamples\4614.wav
4615,4615.wav,..\AudioData\AudioDataSamples\4615.wav
4616,4616.wav,..\AudioData\AudioDataSamples\4616.wav
4617,4617.wav,..\AudioData\AudioDataSamples\4617.wav
4618,4618.wav,..\AudioData\AudioDataSamples\4618.wav
4619,4619.wav,..\AudioData\AudioDataSamples\4619.wav
4620,4620.wav,..\AudioData\AudioDataSamples\4620.wav
4621,4621.wav,..\AudioData\AudioDataSamples\4621.wav
4622,4622.wav,..\AudioData\AudioDataSamples\4622.wav
4623,4623.wav,..\AudioData\AudioDataSamples\4623.wav
4624,4624.wav,..\AudioData\AudioDataSamples\4624.wav
4625,4625.wav,..\AudioData\AudioDataSamples\4625.wav
4626,4626.wav,..\AudioData\AudioDataSamples\4626.wav
4627,4627.wav,..\AudioData\AudioDataSamples\4627.wav
4628,4628.wav,..\AudioData\AudioDataSamples\4628.wav
4629,4629.wav,..\AudioData\AudioDataSamples\4629.wav
4630,4630.wav,..\AudioData\AudioDataSamples\4630.wav
4631,4631.wav,..\AudioData\AudioDataSamples\4631.wav
4632,4632.wav,..\AudioData\AudioDataSamples\4632.wav
4633,4633.wav,..\AudioData\AudioDataSamples\4633.wav
4634,4634.wav,..\AudioData\AudioDataSamples\4634.wav
4635,4635.wav,..\AudioData\AudioDataSamples\4635.wav
4636,4636.wav,..\AudioData\AudioDataSamples\4636.wav
4637,4637.wav,..\AudioData\AudioDataSamples\4637.wav
4638,4638.wav,..\AudioData\AudioDataSamples\4638.wav
4639,4639.wav,..\AudioData\AudioDataSamples\4639.wav
4640,4640.wav,..\AudioData\AudioDataSamples\4640.wav
4641,4641.wav,..\AudioData\AudioDataSamples\4641.wav
4642,4642.wav,..\AudioData\AudioDataSamples\4642.wav
4643,4643.wav,..\AudioData\AudioDataSamples\4643.wav
4644,4644.wav,..\AudioData\AudioDataSamples\4644.wav
4645,4645.wav,..\AudioData\AudioDataSamples\4645.wav
4646,4646.wav,..\AudioData\AudioDataSamples\4646.wav
4647,4647.wav,..\AudioData\AudioDataSamples\4647.wav
4648,4648.wav,..\AudioData\AudioDataSamples\4648.wav
4649,4649.wav,..\AudioData\AudioDataSamples\4649.wav
4650,4650.wav,..\AudioData\AudioDataSamples\4650.wav
4651,4651.wav,..\AudioData\AudioDataSamples\4651.wav
4652,4652.wav,..\AudioData\AudioDataSamples\4652.wav
4653,4653.wav,..\AudioData\AudioDataSamples\4653.wav
4654,4654.wav,..\AudioData\AudioDataSamples\4654.wav
4655,4655.wav,..\AudioData\AudioDataSamples\4655.wav
4656,4656.wav,..\AudioData\AudioDataSamples\4656.wav
4657,4657.wav,..\AudioData\AudioDataSamples\4657.wav
4658,4658.wav,..\AudioData\AudioDataSamples\4658.wav
4659,4659.wav,..\AudioData\AudioDataSamples\4659.wav
4660,4660.wav,..\AudioData\AudioDataSamples\4660.wav
4661,4661.wav,..\AudioData\AudioDataSamples\4661.wav
4662,4662.wav,..\AudioData\AudioDataSamples\4662.wav
4663,4663.wav,..\AudioData\AudioDataSamples\4663.wav
4664,4664.wav,..\AudioData\AudioDataSamples\4664.wav
4665,4665.wav,..\AudioData\AudioDataSamples\4665.wav
4666,4666.wav,..\AudioData\AudioDataSamples\4666.wav
4667,4667.wav,..\AudioData\AudioDataSamples\4667.wav
4668,4668.wav,..\AudioData\AudioDataSamples\4668.wav
4669,4669.wav,..\AudioData\AudioDataSamples\4669.wav
4670,4670.wav,..\AudioData\AudioDataSamples\4670.wav
4671,4671.wav,..\AudioData\AudioDataSamples\4671.wav
4672,4672.wav,..\AudioData\AudioDataSamples\4672.wav
4673,4673.wav,..\AudioData\AudioDataSamples\4673.wav
4674,4674.wav,..\AudioData\AudioDataSamples\4674.wav
4675,4675.wav,..\AudioData\AudioDataSamples\4675.wav
4676,4676.wav,..\AudioData\AudioDataSamples\4676.wav
4677,4677.wav,..\AudioData\AudioDataSamples\4677.wav
4678,4678.wav,..\AudioData\AudioDataSamples\4678.wav
4679,4679.wav,..\AudioData\AudioDataSamples\4679.wav
4680,4680.wav,..\AudioData\AudioDataSamples\4680.wav
4681,4681.wav,..\AudioData\AudioDataSamples\4681.wav
4682,4682.wav,..\AudioData\AudioDataSamples\4682.wav
4683,4683.wav,..\AudioData\AudioDataSamples\4683.wav
4684,4684.wav,..\AudioData\AudioDataSamples\4684.wav
4685,4685.wav,..\AudioData\AudioDataSamples\4685.wav
4686,4686.wav,..\AudioData\AudioDataSamples\4686.wav
4687,4687.wav,..\AudioData\AudioDataSamples\4687.wav
4688,4688.wav,..\AudioData\AudioDataSamples\4688.wav
4689,4689.wav,..\AudioData\AudioDataSamples\4689.wav
4690,4690.wav,..\AudioData\AudioDataSamples\4690.wav
4691,4691.wav,..\AudioData\AudioDataSamples\4691.wav
4692,4692.wav,..\AudioData\AudioDataSamples\4692.wav
4693,4693.wav,..\AudioData\AudioDataSamples\4693.wav
4694,4694.wav,..\AudioData\AudioDataSamples\4694.wav
4695,4695.wav,..\AudioData\AudioDataSamples\4695.wav
4696,4696.wav,..\AudioData\AudioDataSamples\4696.wav
4697,4697.wav,..\AudioData\AudioDataSamples\4697.wav
4698,4698.wav,..\AudioData\AudioDataSamples\4698.wav
4699,4699.wav,..\AudioData\AudioDataSamples\4699.wav
4700,4700.wav,..\AudioData\AudioDataSamples\4700.wav
4701,4701.wav,..\AudioData\AudioDataSamples\4701.wav
4702,4702.wav,..\AudioData\AudioDataSamples\4702.wav
4703,4703.wav,..\AudioData\AudioDataSamples\4703.wav
4704,4704.wav,..\AudioData\AudioDataSamples\4704.wav
4705,4705.wav,..\AudioData\AudioDataSamples\4705.wav
4706,4706.wav,..\AudioData\AudioDataSamples\4706.wav
4707,4707.wav,..\AudioData\AudioDataSamples\4707.wav
4708,4708.wav,..\AudioData\AudioDataSamples\4708.wav
4709,4709.wav,..\AudioData\AudioDataSamples\4709.wav
4710,4710.wav,..\AudioData\AudioDataSamples\4710.wav
4711,4711.wav,..\AudioData\AudioDataSamples\4711.wav
4712,4712.wav,..\AudioData\AudioDataSamples\4712.wav
4713,4713.wav,..\AudioData\AudioDataSamples\4713.wav
4714,4714.wav,..\AudioData\AudioDataSamples\4714.wav
4715,4715.wav,..\AudioData\AudioDataSamples\4715.wav
4716,4716.wav,..\AudioData\AudioDataSamples\4716.wav
4717,4717.wav,..\AudioData\AudioDataSamples\4717.wav
4718,4718.wav,..\AudioData\AudioDataSamples\4718.wav
4719,4719.wav,..\AudioData\AudioDataSamples\4719.wav
4720,4720.wav,..\AudioData\AudioDataSamples\4720.wav
4721,4721.wav,..\AudioData\AudioDataSamples\4721.wav
4722,4722.wav,..\AudioData\AudioDataSamples\4722.wav
4723,4723.wav,..\AudioData\AudioDataSamples\4723.wav
4724,4724.wav,..\AudioData\AudioDataSamples\4724.wav
4725,4725.wav,..\AudioData\AudioDataSamples\4725.wav
4726,4726.wav,..\AudioData\AudioDataSamples\4726.wav
4727,4727.wav,..\AudioData\AudioDataSamples\4727.wav
4728,4728.wav,..\AudioData\AudioDataSamples\4728.wav
4729,4729.wav,..\AudioData\AudioDataSamples\4729.wav
4730,4730.wav,..\AudioData\AudioDataSamples\4730.wav
4731,4731.wav,..\AudioData\AudioDataSamples\4731.wav
4732,4732.wav,..\AudioData\AudioDataSamples\4732.wav
4733,4733.wav,..\AudioData\AudioDataSamples\4733.wav
4734,4734.wav,..\AudioData\AudioDataSamples\4734.wav
4735,4735.wav,..\AudioData\AudioDataSamples\4735.wav
4736,4736.wav,..\AudioData\AudioDataSamples\4736.wav
4737,4737.wav,..\AudioData\AudioDataSamples\4737.wav
4738,4738.wav,..\AudioData\AudioDataSamples\4738.wav
4739,4739.wav,..\AudioData\AudioDataSamples\4739.wav
4740,4740.wav,..\AudioData\AudioDataSamples\4740.wav
4741,4741.wav,..\AudioData\AudioDataSamples\4741.wav
4742,4742.wav,..\AudioData\AudioDataSamples\4742.wav
4743,4743.wav,..\AudioData\AudioDataSamples\4743.wav
4744,4744.wav,..\AudioData\AudioDataSamples\4744.wav
4745,4745.wav,..\AudioData\AudioDataSamples\4745.wav
4746,4746.wav,..\AudioData\AudioDataSamples\4746.wav
4747,4747.wav,..\AudioData\AudioDataSamples\4747.wav
4748,4748.wav,..\AudioData\AudioDataSamples\4748.wav
4749,4749.wav,..\AudioData\AudioDataSamples\4749.wav
4750,4750.wav,..\AudioData\AudioDataSamples\4750.wav
4751,4751.wav,..\AudioData\AudioDataSamples\4751.wav
4752,4752.wav,..\AudioData\AudioDataSamples\4752.wav
4753,4753.wav,..\AudioData\AudioDataSamples\4753.wav
4754,4754.wav,..\AudioData\AudioDataSamples\4754.wav
4755,4755.wav,..\AudioData\AudioDataSamples\4755.wav
4756,4756.wav,..\AudioData\AudioDataSamples\4756.wav
4757,4757.wav,..\AudioData\AudioDataSamples\4757.wav
4758,4758.wav,..\AudioData\AudioDataSamples\4758.wav
4759,4759.wav,..\AudioData\AudioDataSamples\4759.wav
4760,4760.wav,..\AudioData\AudioDataSamples\4760.wav
4761,4761.wav,..\AudioData\AudioDataSamples\4761.wav
4762,4762.wav,..\AudioData\AudioDataSamples\4762.wav
4763,4763.wav,..\AudioData\AudioDataSamples\4763.wav
4764,4764.wav,..\AudioData\AudioDataSamples\4764.wav
4765,4765.wav,..\AudioData\AudioDataSamples\4765.wav
4766,4766.wav,..\AudioData\AudioDataSamples\4766.wav
4767,4767.wav,..\AudioData\AudioDataSamples\4767.wav
4768,4768.wav,..\AudioData\AudioDataSamples\4768.wav
4769,4769.wav,..\AudioData\AudioDataSamples\4769.wav
4770,4770.wav,..\AudioData\AudioDataSamples\4770.wav
4771,4771.wav,..\AudioData\AudioDataSamples\4771.wav
4772,4772.wav,..\AudioData\AudioDataSamples\4772.wav
4773,4773.wav,..\AudioData\AudioDataSamples\4773.wav
4774,4774.wav,..\AudioData\AudioDataSamples\4774.wav
4775,4775.wav,..\AudioData\AudioDataSamples\4775.wav
4776,4776.wav,..\AudioData\AudioDataSamples\4776.wav
4777,4777.wav,..\AudioData\AudioDataSamples\4777.wav
4778,4778.wav,..\AudioData\AudioDataSamples\4778.wav
4779,4779.wav,..\AudioData\AudioDataSamples\4779.wav
4780,4780.wav,..\AudioData\AudioDataSamples\4780.wav
4781,4781.wav,..\AudioData\AudioDataSamples\4781.wav
4782,4782.wav,..\AudioData\AudioDataSamples\4782.wav
4783,4783.wav,..\AudioData\AudioDataSamples\4783.wav
4784,4784.wav,..\AudioData\AudioDataSamples\4784.wav
4785,4785.wav,..\AudioData\AudioDataSamples\4785.wav
4786,4786.wav,..\AudioData\AudioDataSamples\4786.wav
4787,4787.wav,..\AudioData\AudioDataSamples\4787.wav
4788,4788.wav,..\AudioData\AudioDataSamples\4788.wav
4789,4789.wav,..\AudioData\AudioDataSamples\4789.wav
4790,4790.wav,..\AudioData\AudioDataSamples\4790.wav
4791,4791.wav,..\AudioData\AudioDataSamples\4791.wav
4792,4792.wav,..\AudioData\AudioDataSamples\4792.wav
4793,4793.wav,..\AudioData\AudioDataSamples\4793.wav
4794,4794.wav,..\AudioData\AudioDataSamples\4794.wav
4795,4795.wav,..\AudioData\AudioDataSamples\4795.wav
4796,4796.wav,..\AudioData\AudioDataSamples\4796.wav
4797,4797.wav,..\AudioData\AudioDataSamples\4797.wav
4798,4798.wav,..\AudioData\AudioDataSamples\4798.wav
4799,4799.wav,..\AudioData\AudioDataSamples\4799.wav
4800,4800.wav,..\AudioData\AudioDataSamples\4800.wav
4801,4801.wav,..\AudioData\AudioDataSamples\4801.wav
4802,4802.wav,..\AudioData\AudioDataSamples\4802.wav
4803,4803.wav,..\AudioData\AudioDataSamples\4803.wav
4804,4804.wav,..\AudioData\AudioDataSamples\4804.wav
4805,4805.wav,..\AudioData\AudioDataSamples\4805.wav
4806,4806.wav,..\AudioData\AudioDataSamples\4806.wav
4807,4807.wav,..\AudioData\AudioDataSamples\4807.wav
4808,4808.wav,..\AudioData\AudioDataSamples\4808.wav
4809,4809.wav,..\AudioData\AudioDataSamples\4809.wav
4810,4810.wav,..\AudioData\AudioDataSamples\4810.wav
4811,4811.wav,..\AudioData\AudioDataSamples\4811.wav
4812,4812.wav,..\AudioData\AudioDataSamples\4812.wav
4813,4813.wav,..\AudioData\AudioDataSamples\4813.wav
4814,4814.wav,..\AudioData\AudioDataSamples\4814.wav
4815,4815.wav,..\AudioData\AudioDataSamples\4815.wav
4816,4816.wav,..\AudioData\AudioDataSamples\4816.wav
4817,4817.wav,..\AudioData\AudioDataSamples\4817.wav
4818,4818.wav,..\AudioData\AudioDataSamples\4818.wav
4819,4819.wav,..\AudioData\AudioDataSamples\4819.wav
4820,4820.wav,..\AudioData\AudioDataSamples\4820.wav
4821,4821.wav,..\AudioData\AudioDataSamples\4821.wav
4822,4822.wav,..\AudioData\AudioDataSamples\4822.wav
4823,4823.wav,..\AudioData\AudioDataSamples\4823.wav
4824,4824.wav,..\AudioData\AudioDataSamples\4824.wav
4825,4825.wav,..\AudioData\AudioDataSamples\4825.wav
4826,4826.wav,..\AudioData\AudioDataSamples\4826.wav
4827,4827.wav,..\AudioData\AudioDataSamples\4827.wav
4828,4828.wav,..\AudioData\AudioDataSamples\4828.wav
4829,4829.wav,..\AudioData\AudioDataSamples\4829.wav
4830,4830.wav,..\AudioData\AudioDataSamples\4830.wav
4831,4831.wav,..\AudioData\AudioDataSamples\4831.wav
4832,4832.wav,..\AudioData\AudioDataSamples\4832.wav
4833,4833.wav,..\AudioData\AudioDataSamples\4833.wav
4834,4834.wav,..\AudioData\AudioDataSamples\4834.wav
4835,4835.wav,..\AudioData\AudioDataSamples\4835.wav
4836,4836.wav,..\AudioData\AudioDataSamples\4836.wav
4837,4837.wav,..\AudioData\AudioDataSamples\4837.wav
4838,4838.wav,..\AudioData\AudioDataSamples\4838.wav
4839,4839.wav,..\AudioData\AudioDataSamples\4839.wav
4840,4840.wav,..\AudioData\AudioDataSamples\4840.wav
4841,4841.wav,..\AudioData\AudioDataSamples\4841.wav
4842,4842.wav,..\AudioData\AudioDataSamples\4842.wav
4843,4843.wav,..\AudioData\AudioDataSamples\4843.wav
4844,4844.wav,..\AudioData\AudioDataSamples\4844.wav
4845,4845.wav,..\AudioData\AudioDataSamples\4845.wav
4846,4846.wav,..\AudioData\AudioDataSamples\4846.wav
4847,4847.wav,..\AudioData\AudioDataSamples\4847.wav
4848,4848.wav,..\AudioData\AudioDataSamples\4848.wav
4849,4849.wav,..\AudioData\AudioDataSamples\4849.wav
4850,4850.wav,..\AudioData\AudioDataSamples\4850.wav
4851,4851.wav,..\AudioData\AudioDataSamples\4851.wav
4852,4852.wav,..\AudioData\AudioDataSamples\4852.wav
4853,4853.wav,..\AudioData\AudioDataSamples\4853.wav
4854,4854.wav,..\AudioData\AudioDataSamples\4854.wav
4855,4855.wav,..\AudioData\AudioDataSamples\4855.wav
4856,4856.wav,..\AudioData\AudioDataSamples\4856.wav
4857,4857.wav,..\AudioData\AudioDataSamples\4857.wav
4858,4858.wav,..\AudioData\AudioDataSamples\4858.wav
4859,4859.wav,..\AudioData\AudioDataSamples\4859.wav
4860,4860.wav,..\AudioData\AudioDataSamples\4860.wav
4861,4861.wav,..\AudioData\AudioDataSamples\4861.wav
4862,4862.wav,..\AudioData\AudioDataSamples\4862.wav
4863,4863.wav,..\AudioData\AudioDataSamples\4863.wav
4864,4864.wav,..\AudioData\AudioDataSamples\4864.wav
4865,4865.wav,..\AudioData\AudioDataSamples\4865.wav
4866,4866.wav,..\AudioData\AudioDataSamples\4866.wav
4867,4867.wav,..\AudioData\AudioDataSamples\4867.wav
4868,4868.wav,..\AudioData\AudioDataSamples\4868.wav
4869,4869.wav,..\AudioData\AudioDataSamples\4869.wav
4870,4870.wav,..\AudioData\AudioDataSamples\4870.wav
4871,4871.wav,..\AudioData\AudioDataSamples\4871.wav
4872,4872.wav,..\AudioData\AudioDataSamples\4872.wav
4873,4873.wav,..\AudioData\AudioDataSamples\4873.wav
4874,4874.wav,..\AudioData\AudioDataSamples\4874.wav
4875,4875.wav,..\AudioData\AudioDataSamples\4875.wav
4876,4876.wav,..\AudioData\AudioDataSamples\4876.wav
4877,4877.wav,..\AudioData\AudioDataSamples\4877.wav
4878,4878.wav,..\AudioData\AudioDataSamples\4878.wav
